id,long_name,gender,image_url,headshot_image_url,dob,dod,country_team_id
672773,Charles Kwinje,M,,,1994-05-27,,9
465328,Malcolm Lake,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179771.1.jpg,,1994-08-03,,9
55562,Greg Lamb,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128500/128553.1.jpg,,1981-03-04,,9
332998,Daniel Landman,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/87600/87644.1.jpg,,1989-07-03,,9
541226,Campbell Light,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148300/148310.jpg,,1993-09-13,,9
427201,Andrew Lindsay,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112772.1.jpg,,1991-05-05,,9
55560,Charlie Lock,M,,,1962-09-10,,9
392944,Natsai M'shangwe,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/181200/181295.jpg,,1991-02-09,,9
55568,Gus Mackay,M,,,1967-06-13,,9
55627,Campbell Macmillan,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009559.jpg,,1982-04-16,,9
1045883,Clive Madande,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345225.5.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348595.png,2000-04-12,,9
938959,Wessly Madhevere,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/324700/324710.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326500/326552.png,2000-09-04,,9
55571,Trevor Madondo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012001/021176.player.jpg,,1976-11-22,2001-06-11,9
453289,Neville Madziva,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/154100/154118.1.jpg,,1991-08-02,,9
806243,Rugare Magarira,M,,,1997-04-27,,9
232441,Tarisai Mahlunge,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67057.1.jpg,,1988-04-21,,9
55628,Blessing Mahwire,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/052004/052213.jpg,,1982-07-31,,9
1037845,Tanunurwa Makoni,M,,,1999-11-28,,9
1295856,Tashinga Makoni,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338181.4.jpg,,2003-11-16,,9
55624,Lance Malloch-Brown,M,,,1979-06-29,,9
596377,Patrick Mambo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179731.1.jpg,,1995-11-15,,9
444933,Godwill Mamhiyo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126800/126861.1.jpg,,1992-05-13,,9
327223,Tasso Manoussis,M,,,1978-08-19,,9
495965,Vuyisile Mapala,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126800/126860.1.jpg,,1993-05-13,,9
317139,Precious Marange,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332600.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336264.png,1982-11-26,,9
55573,Alester Maregwede,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/121400/121435.1.jpg,,1981-08-05,,9
55578,Dougie Marillier,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/115100/115117.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320313.png,1978-04-24,,9
55617,Eian Marillier,M,,,1976-09-19,,9
55635,Stanley Marisa,M,,,1985-11-18,,9
55579,Gary Martin,M,,,1966-05-30,,9
235524,Timycen Maruma,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203353.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321491.png,1988-04-19,,9
946507,Tadiwanashe Marumani,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345221.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348591.png,2002-01-02,,9
55608,Hamilton Masakadza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203311.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316511.png,1983-08-09,,9
343529,Shingi Masakadza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128500/128552.1.jpg,,1986-09-04,,9
571703,Wellington Masakadza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148300/148312.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321492.png,1993-10-04,,9
722313,John Masara,M,,,1991-08-16,,9
541223,Luke Masasire,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148200/148294.jpg,,1993-11-13,,9
806233,William Mashinge,M,,,1996-10-06,,9
235529,Tendai Mashonganyika,M,,,1989-02-01,,9
232442,Prince Masvaure,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235900/235909.1.jpg,,1988-10-07,,9
55582,Everton Matambanadzo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/051999/004750.player.jpg,,1976-04-13,,9
1273295,Tendekai Mataranyika,M,,,2004-05-02,,9
696135,Kundai Matigimu,M,,,1998-02-02,,9
332999,Stewart Matsika,M,,,1989-05-16,,9
55612,Stuart Matsikenyeri,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203317.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316515.png,1983-05-03,,9
1273947,Michelle Mavunga,F,,,2004-12-31,,9
806239,Brandon Mavuta,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/354000/354051.1.png,,1997-03-04,,9
55597,Tino Mawoyo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/115000/115099.1.jpg,,1986-01-08,,9
493753,Nyasha Mayavo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148300/148313.jpg,,1992-10-01,,9
317144,Sharne Mayers,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332601.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336265.png,1992-07-19,,9
397851,Dean Mazhawidza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112762.1.jpg,,1991-03-22,,9
951241,Dion Mazhawidza,M,,,1999-03-03,,9
538592,Audrey Mazvishaya,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/227500/227599.1.jpg,,1993-03-09,,9
55584,Pommie Mbangwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/052004/052064.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321487.png,1976-06-26,,9
638263,Esther Mbofana,F,,,1992-11-23,,9
55639,Alfred Mbwembwe,M,,,1984-04-16,,9
55587,Bradley McCoun,M,,,1979-04-30,,9
326884,CB McGaw,M,,,,,9
55591,Babu Meman,M,,,1952-06-26,,9
232443,Keegan Meth,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/115100/115108.1.jpg,,1988-02-08,,9
404372,Tinashe Mhora,M,,,1991-08-01,,9
290462,Solomon Mire,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/205200/205281.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316624.png,1989-08-21,,9
1295943,Connor Mitchell,M,,,2002-12-24,,9
1131722,Donald Mlambo,M,,,1999-04-17,,9
55633,Chris Mpofu,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203341.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320308.png,1985-11-27,,9
1147414,Brian Mudzinganyama,M,,,1995-04-09,,9
55643,Tafadzwa Mufambisi,M,,,1986-12-17,,9
427197,Simon Mugava,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112770.1.jpg,,1990-11-29,,9
317148,Chipo Mugeri-Tiripano,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/227600/227603.1.jpg,,1992-03-02,,9
272026,Pellagia Mujaji,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/227600/227657.1.jpg,,1991-10-09,,9
672775,Carl Mumba,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/324700/324712.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326500/326526.png,1995-05-06,,9
55605,Michael Munson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009546.jpg,,1981-06-25,,9
436465,Kudakwashe Munyede,M,,,1991-04-30,,9
1122853,Tony Munyonga,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345224.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348594.png,1999-01-31,,9
538591,Modester Mupachikwa,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332500/332599.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336262.png,1997-01-19,,9
55652,Tawanda Mupariwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/205300/205387.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316541.png,1985-04-16,,9
55610,Brian Murphy,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/122000/020745.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321472.png,1976-12-01,,9
326879,David Murphy,M,,,1976-12-01,,9
696139,Ryan Murray,M,,,1998-03-30,,9
596375,Tarisai Musakanda,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179733.1.jpg,,1994-10-31,,9
922493,Anesu Mushangwe,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332602.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336267.png,1996-02-25,,9
571705,Cuthbert Musoko,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179773.1.jpg,,1994-05-13,,9
501348,Mary-Anne Musonda,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332500/332597.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336259.png,1991-08-04,,9
638257,Nomatter Mutasa,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/227600/227655.jpg,,1995-10-28,,9
55602,David Mutendera,M,,,1979-01-25,,9
55641,Forster Mutizwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203345.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320316.png,1985-08-24,,9
333001,Tinotenda Mutombodzi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112767.1.jpg,,1990-12-21,,9
235516,Richmond Mutumbami,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/341600/341663.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/341600/341663.png,1989-06-11,,9
827051,Blessing Muzarabani,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321471.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321471.png,1996-10-02,,9
232444,Taurai Muzarabani,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/275500/275579.1.jpg,,1987-03-27,,9
427185,Richard Muzhange,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/149700/149734.1.jpg,,1991-01-30,,9
1295863,Tadiwanashe Mwale,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338188.4.jpg,,2004-04-22,,9
55640,Waddington Mwayenga,M,,,1984-06-20,,9
1112240,Frank Mwazviita,M,,,1998-11-09,,9
946517,Dion Myers,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/324700/324711.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326500/326531.png,2002-03-21,,9
596366,Jack Myers,M,,,1995-06-19,,9
1171227,Chiedza Mzembe,F,,,2002-01-16,,9
333002,Njabulo Ncube,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/121400/121465.1.jpg,,1989-10-14,,9
1250707,Kelis Ndhlovu,F,,,2005-11-16,,9
490956,Ashley Ndiraya,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332603.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336268.png,1992-07-06,,9
946523,Sakhumuzi Ndlela,M,,,2002-06-10,,9
596456,Ainsley Ndlovu,M,,,1996-01-26,,9
55665,Andre Neethling,M,,,1979-07-03,,9
672777,Dylan Nel,M,,,1997-06-17,,9
938961,Evans Nemaungwe,M,,,1997-12-22,,9
596001,Tinashe Nenhunzi,M,,,1999-10-21,,9
806241,Richard Ngarava,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345220.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348597.png,1997-12-28,,9
453275,Liberty Nherera,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126800/126865.1.jpg,,1993-12-25,,9
55667,Jordane Nicolle,M,,,1982-12-20,,9
55669,Ian Nicolson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67028.1.jpg,,1986-10-09,,9
55663,Mluleki Nkala,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/092004/054720.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320337.png,1981-04-01,,9
638256,Josephine Nkomo,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332500/332598.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336260.png,1997-05-21,,9
1038149,Nkosilathi Nungu,M,,,2001-02-12,,9
1209440,Tadiwanashe Nyangani,M,,,2002-03-12,,9
622693,Mkhululi Nyathi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179765.1.jpg,,1995-03-13,,9
453277,Victor Nyauchi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345219.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348590.png,1992-07-08,,9
55666,John Nyumbu,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/115100/115109.1.jpg,,1985-05-31,,9
338555,Andre Odendaal,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148000/148083.jpg,,1994-10-14,,9
1180318,Luke Oldknow,M,,,2001-01-03,,9
1045893,Declan Oldreive,M,,,2000-07-05,,9
55675,Henry Olonga,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/8000/8034.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321480.png,1976-07-03,,9
55680,Ali Shah,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/055502.player.jpg,,1959-08-07,,9
327222,Jannie Oosthuizen,M,,,1979-12-04,,9
55705,Tinashe Panyangara,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203337.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316569.png,1985-10-21,,9
951773,Akshay Patel,M,,,1997-06-01,,9
55684,Grant Paterson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85162.1.jpg,,1960-06-09,,9
55691,Stephen Peall,M,,,1969-09-02,,9
55692,Gerald Peckover,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85157.1.jpg,,1955-06-02,,9
1135025,Loryn Phiri,F,,,1998-11-04,,9
427184,Calum Price,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126500/126581.1.jpg,,1992-01-04,,9
55698,Ray Price,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128500/128563.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320347.png,1976-06-12,,9
55700,Andy Pycroft,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/229400/229443.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320400/320477.png,1956-06-06,,9
232445,Glenn Querl,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67025.1.jpg,,1988-04-04,,9
55740,Ed Rainsford,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203331.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321477.png,1984-12-14,,9
55708,Ujesh Ranchod,M,,,1969-05-17,,9
55710,Peter Rawson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/055504.player.jpg,,1957-05-25,,9
55713,Gavin Rennie,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012001/021194.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321479.png,1976-01-12,,9
55714,John Rennie,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321481.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321481.png,1970-07-29,,9
55737,Piet Rinke,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/62700/62710.1.jpg,,1981-11-05,,9
55717,Colin Robertson,M,,,1963-05-04,,9
1045889,Kieran Robinson,M,,,1999-07-08,,9
596002,Liam Roche,M,,,1999-09-14,,9
55736,Barney Rogers,M,,,1982-08-20,,9
1295864,Declan Rugg,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338194.4.jpg,,2004-11-24,,9
55742,Tinashe Ruswa,M,,,1985-02-17,,9
55789,Donald Samunderu,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67042.1.jpg,,1987-08-12,,9
1071849,Steven Saul,M,,,2003-08-06,,9
434738,Kudzai Sauramba,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126500/126580.1.jpg,,1992-01-24,,9
946527,Dane Schadendorf,M,,,2002-07-31,,9
1075125,Jayden Schadendorf,M,,,1998-09-11,,9
1295857,Matthew Schonken,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338189.4.jpg,,2005-12-12,,9
55764,Michael Sherren,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009550.jpg,,1981-03-13,,9
951781,Milton Shumba,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/354000/354052.1.png,,2000-10-19,,9
1080012,Nomvelo Sibanda,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332606.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336272.png,1996-11-21,,9
55787,Vusi Sibanda,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203321.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320353.png,1983-10-10,,9
299572,Sikandar Raza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/181300/181305.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316632.png,1986-04-24,,9
55774,Richard Sims,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/72300/72332.1.jpg,,1979-07-23,,9
827043,Brendan Sly,M,,,1998-12-30,,9
326881,RLC Smith,M,,,,,9
816135,Shaun Snyder,M,,,1997-06-03,,9
326880,Aubrey Steyn,M,,,1978-04-24,,9
465329,Tom Stone,M,,,1991-11-27,,9
55756,Bryan Strang,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032004/051074.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321474.png,1972-06-09,,9
55758,Paul Strang,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/136700/136770.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320340.png,1970-07-28,,9
55761,Heath Streak,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/125300/125357.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320322.png,1974-03-16,2023-09-03,9
55805,Tatenda Taibu,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128500/128564.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320351.png,1983-05-14,,9
696855,Marshal Takodza,M,,,2000-07-29,,9
806253,Takudzwa Takodza,M,,,,,9
1295858,Panashe Taruvinga,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338191.4.jpg,,2006-01-22,,9
806251,Taufail Zaheer,M,,,1997-04-20,,9
55814,Brendan Taylor,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203325.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316544.png,1986-02-06,,9
1069848,Kundai Tigere,M,,,,,9
392945,Donald Tiripano,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235600/235673.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320312.png,1988-03-17,,9
55802,John Traicos,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/66600/66681.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322500/322542.png,1947-05-17,,9
959823,Charlton Tshuma,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235800/235811.1.jpg,,1993-04-19,,9
931667,Ellen Tshuma,F,,,1996-01-30,,9
538593,Loreen Tshuma,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332605.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336271.png,1996-11-27,,9
722321,Tafadzwa Tsiga,M,,,1994-07-13,,9
1209441,Taurayi Tugwete,M,,,2001-04-09,,9
55820,Prosper Utseya,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203327.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316546.png,1985-03-26,,9
55822,Mark Vermeulen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/190900/190997.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320333.png,1979-03-02,,9
55825,Dirk Viljoen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/122000/020749.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321476.png,1977-03-11,,9
235514,Brian Vitori,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203351.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321473.png,1990-02-22,,9
55836,Gary Wallace,M,,,1958-02-08,,9
55840,Andy Waller,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321469.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321469.png,1959-09-25,,9
55872,Malcolm Waller,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235600/235683.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320324.png,1984-09-28,,9
393428,Nathan Waller,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112763.1.jpg,,1991-11-19,,9
55843,Brighton Watambwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/15500/15535.3.jpg,,1977-06-09,,9
1071493,Matthew Welch,M,,,2003-10-06,,9
55846,Andy Whittall,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032004/051147.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321470.png,1973-03-28,,9
55848,Guy Whittall,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032004/051148.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320321.png,1972-09-05,,9
55870,Sean Williams,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235600/235675.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316568.png,1986-09-26,,9
55854,Craig Wishart,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012005/057329.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320309.png,1974-01-09,,9
1295859,Rogan Wolhuter,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338192.4.jpg,,2002-09-23,,9
329671,S Wright,M,,,,,9
55873,Jason Young,M,,,1979-07-22,,9
427190,Mazvita Zambuko,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112787.1.jpg,,1991-03-31,,9
